ds,montant,is_depense,is_revenu
2025-07-15,401701.44,0,1
2025-07-15,143190.74,1,0
2025-07-15,198286.33,0,1
2025-07-15,159394.35,1,0
2025-07-15,21369.08,0,1
2025-07-15,473312.1,0,1
2025-07-16,96455.45,0,1
2025-07-16,156379.86,1,0
2025-07-16,475964.71,0,1
2025-07-16,82604.75,1,0
2025-07-16,44729.32,1,0
2025-07-16,70668.69,1,0
2025-07-16,215605.4,0,1
2025-07-16,388910.65,0,1
2025-07-16,35987.38,1,0
2025-07-16,449226.24,0,1
2025-07-16,466549.37,0,1
2025-07-16,475190.05,0,1
2025-07-16,406343.52,0,1
2025-07-16,171749.94,1,0
2025-07-17,155722.25,1,0
2025-07-17,445502.24,0,1
2025-07-17,317599.82,0,1
2025-07-17,195969.66,1,0
2025-07-17,497718.27,0,1
2025-07-17,102927.2,1,0
2025-07-17,31043.52,1,0
2025-07-17,227042.08,0,1
2025-07-17,349700.19,0,1
2025-07-17,168544.14,1,0
2025-07-17,239748.23,0,1
2025-07-17,344741.07,0,1
2025-07-17,191315.43,1,0
2025-07-17,53609.32,1,0
2025-07-17,191555.42,0,1
2025-07-17,100132.63,0,1
2025-07-17,90975.24,0,1
2025-07-17,419730.07,0,1
2025-07-18,171256.64,1,0
2025-07-18,27844.35,1,0
2025-07-18,47778.84,1,0
2025-07-18,92343.83,0,1
2025-07-18,258786.24,0,1
2025-07-18,465321.6,0,1
2025-07-18,38200.09,1,0
2025-07-18,51196.0,1,0
2025-07-18,117939.3,0,1
2025-07-18,245007.32,0,1
2025-07-18,453931.71,0,1
2025-07-18,106084.88,1,0
2025-07-18,160840.71,1,0
2025-07-18,18351.83,1,0
2025-07-19,446988.19,0,1
2025-07-19,42758.35,1,0
2025-07-19,422358.34,0,1
2025-07-19,115948.14,1,0
2025-07-19,296737.59,0,1
2025-07-19,331235.55,0,1
2025-07-19,125223.27,1,0
2025-07-19,108407.92,0,1
2025-07-19,121218.76,0,1
2025-07-19,47174.55,1,0
2025-07-19,380235.36,0,1
2025-07-19,242554.63,0,1
2025-07-19,196882.6,1,0
2025-07-19,172749.43,1,0
2025-07-19,101313.01,1,0
2025-07-19,369077.09,0,1
2025-07-20,446432.63,0,1
2025-07-20,11738.27,1,0
2025-07-20,109622.99,1,0
2025-07-20,164414.79,1,0
2025-07-20,201800.04,0,1
2025-07-20,131253.15,1,0
2025-07-20,92178.56,1,0
2025-07-20,45920.6,1,0
2025-07-20,196521.29,1,0
2025-07-20,250475.56,0,1
2025-07-20,492572.96,0,1
2025-07-21,173642.63,1,0
2025-07-21,38184.9,1,0
2025-07-21,40658.43,1,0
2025-07-21,226230.53,0,1
2025-07-21,70420.53,1,0
2025-07-21,307117.15,0,1
2025-07-21,103147.84,1,0
2025-07-21,191797.9,1,0
2025-07-21,128963.69,1,0
2025-07-21,102198.54,1,0
2025-07-21,160163.84,0,1
2025-07-21,10053.52,1,0
2025-07-21,424714.69,0,1
2025-07-21,430353.69,0,1
2025-07-22,483887.09,0,1
2025-07-22,175125.41,1,0
2025-07-22,164711.14,0,1
2025-07-22,342780.15,0,1
2025-07-22,141909.75,0,1
2025-07-22,13116.29,1,0
2025-07-22,115852.35,0,1
2025-07-22,294620.8,0,1
2025-07-22,34215.57,1,0
2025-07-22,135554.82,1,0
2025-07-22,11067.48,1,0
2025-07-22,359906.05,0,1
2025-07-22,5271.82,1,0
2025-07-22,5370.51,1,0
2025-07-22,140241.36,0,1
2025-07-22,139756.35,1,0
2025-07-22,72374.6,1,0
2025-07-22,249252.08,0,1
2025-07-23,164989.21,1,0
2025-07-23,131713.93,0,1
2025-07-23,253895.99,0,1
2025-07-23,119360.33,1,0
2025-07-23,146219.16,0,1
2025-07-23,392314.08,0,1
2025-07-23,30392.06,1,0
2025-07-23,43890.68,0,1
2025-07-23,395448.5,0,1
2025-07-23,348729.86,0,1
2025-07-23,26191.16,0,1
2025-07-23,213344.32,0,1
2025-07-23,79383.31,1,0
2025-07-23,480287.85,0,1
2025-07-23,185889.55,1,0
2025-07-24,82388.49,0,1
2025-07-24,60169.71,1,0
2025-07-24,436136.6,0,1
2025-07-24,489448.27,0,1
2025-07-24,153751.55,0,1
2025-07-24,97140.95,1,0
2025-07-24,249856.6,0,1
2025-07-24,119214.5,0,1
2025-07-24,70219.24,1,0
2025-07-24,78868.12,1,0
2025-07-24,377913.66,0,1
2025-07-24,153085.49,0,1
2025-07-24,17202.09,1,0
2025-07-25,264730.8,0,1
2025-07-25,100266.64,1,0
2025-07-25,294489.65,0,1
2025-07-25,14172.85,0,1
2025-07-25,52163.27,1,0
2025-07-25,170526.24,1,0
2025-07-25,119859.58,1,0
2025-07-25,47570.78,0,1
2025-07-25,101595.33,0,1
2025-07-25,216619.93,0,1
2025-07-25,57668.73,1,0
2025-07-25,150444.53,0,1
2025-07-25,179793.98,1,0
2025-07-25,88215.94,1,0
2025-07-25,485550.23,0,1
2025-07-26,108420.34,1,0
2025-07-26,349175.61,0,1
2025-07-26,141154.9,0,1
2025-07-26,228326.16,0,1
2025-07-26,182373.39,1,0
2025-07-26,483139.92,0,1
2025-07-26,342069.86,0,1
2025-07-26,191218.69,1,0
2025-07-26,293206.09,0,1
2025-07-26,175812.49,0,1
2025-07-26,196095.83,1,0
2025-07-26,168668.75,1,0
2025-07-26,47258.64,0,1
2025-07-26,116981.8,1,0
2025-07-26,81041.96,1,0
2025-07-26,208958.2,0,1
2025-07-27,84097.55,1,0
2025-07-27,199483.65,1,0
2025-07-27,269047.1,0,1
2025-07-27,243445.24,0,1
2025-07-27,160821.52,1,0
2025-07-27,219241.99,0,1
2025-07-27,431843.05,0,1
2025-07-27,312058.25,0,1
2025-07-27,53738.15,1,0
2025-07-27,81059.14,1,0
2025-07-27,58757.69,1,0
2025-07-27,162272.6,1,0
2025-07-28,333247.4,0,1
2025-07-28,465305.56,0,1
2025-07-28,53820.31,1,0
2025-07-28,60019.7,1,0
2025-07-28,486788.91,0,1
2025-07-28,368837.21,0,1
2025-07-28,470722.92,0,1
2025-07-28,444770.72,0,1
2025-07-28,150774.78,1,0
2025-07-28,440586.24,0,1
2025-07-28,23222.73,1,0
2025-07-28,191177.99,1,0
2025-07-28,223979.78,0,1
2025-07-28,180099.16,1,0
2025-07-28,152117.07,0,1
2025-07-28,301561.56,0,1
2025-07-28,69970.59,0,1
2025-07-28,157424.52,0,1
2025-07-29,48906.39,1,0
2025-07-29,92671.65,1,0
2025-07-29,55152.67,1,0
2025-07-29,80299.54,1,0
2025-07-29,116328.1,1,0
2025-07-29,116859.59,1,0
2025-07-29,339768.64,0,1
2025-07-29,161027.52,1,0
2025-07-29,199280.74,1,0
2025-07-29,51882.6,0,1
2025-07-29,479741.96,0,1
2025-07-30,220584.93,0,1
2025-07-30,110810.88,1,0
2025-07-30,143607.02,1,0
2025-07-30,185190.23,1,0
2025-07-30,93597.56,0,1
2025-07-30,3188.85,1,0
2025-07-30,2894.48,1,0
2025-07-30,86243.49,1,0
2025-07-30,61124.67,0,1
2025-07-30,120486.68,0,1
2025-07-30,407383.18,0,1
2025-07-30,174932.06,1,0
2025-07-30,87151.86,1,0
2025-07-30,79543.91,0,1
2025-07-30,248024.11,0,1
2025-07-30,194187.52,1,0
2025-07-30,177279.14,1,0
2025-07-31,18872.92,1,0
2025-07-31,48550.57,0,1
2025-07-31,39231.94,1,0
2025-07-31,370946.08,0,1
2025-07-31,18253.13,0,1
2025-07-31,41667.89,1,0
2025-07-31,181368.52,1,0
2025-07-31,134526.03,1,0
2025-07-31,21013.07,1,0
2025-07-31,130185.22,0,1
2025-07-31,170442.38,1,0
2025-07-31,97999.57,0,1
2025-07-31,348224.04,0,1
2025-07-31,76007.82,1,0
2025-07-31,94444.17,1,0
2025-07-31,63368.27,1,0
2025-07-31,64527.89,1,0
2025-07-31,46694.59,0,1
2025-07-31,189619.09,1,0
2025-07-31,20317.39,1,0
2025-08-01,205066.07,0,1
2025-08-01,132924.6,1,0
2025-08-01,155628.69,1,0
2025-08-01,167666.22,1,0
2025-08-01,93548.03,1,0
2025-08-01,132525.61,0,1
2025-08-01,417944.61,0,1
2025-08-01,493843.32,0,1
2025-08-01,229926.21,0,1
2025-08-01,312682.88,0,1
2025-08-01,89102.62,0,1
2025-08-01,137394.79,1,0
2025-08-01,76843.87,0,1
2025-08-01,355803.01,0,1
2025-08-01,1330.98,1,0
2025-08-01,209702.82,0,1
2025-08-01,270743.59,0,1
2025-08-01,87463.54,1,0
2025-08-01,272720.09,0,1
2025-08-01,144768.77,1,0
2025-08-01,77118.0,1,0
2025-08-02,465630.62,0,1
2025-08-02,363979.87,0,1
2025-08-02,90555.69,0,1
2025-08-02,410245.24,0,1
2025-08-02,117962.72,0,1
2025-08-02,27667.8,1,0
2025-08-02,66560.54,1,0
2025-08-02,188309.37,0,1
2025-08-02,95952.12,1,0
2025-08-02,446149.44,0,1
2025-08-02,71111.6,0,1
2025-08-02,87657.23,1,0
2025-08-02,167227.79,1,0
2025-08-02,424562.11,0,1
2025-08-02,130318.23,1,0
2025-08-02,194492.51,1,0
2025-08-02,163849.47,1,0
2025-08-02,52396.77,1,0
2025-08-02,39645.37,1,0
2025-08-02,131407.08,0,1
2025-08-02,281948.96,0,1
2025-08-02,370276.36,0,1
2025-08-02,318063.38,0,1
2025-08-02,125756.32,0,1
2025-08-03,70037.6,1,0
2025-08-03,144084.16,0,1
2025-08-03,46557.13,1,0
2025-08-03,139882.56,1,0
2025-08-03,441532.54,0,1
2025-08-03,358812.84,0,1
2025-08-03,133967.72,0,1
2025-08-03,18613.5,0,1
2025-08-03,7677.73,0,1
2025-08-03,48224.1,1,0
2025-08-03,212630.81,0,1
2025-08-03,89703.81,0,1
2025-08-03,191961.88,0,1
2025-08-03,172674.88,1,0
2025-08-03,19260.79,0,1
2025-08-03,351840.42,0,1
2025-08-03,273051.83,0,1
2025-08-03,125632.07,1,0
2025-08-04,65859.19,0,1
2025-08-04,271328.39,0,1
2025-08-04,211521.97,0,1
2025-08-04,292345.23,0,1
2025-08-04,148583.99,0,1
2025-08-04,145722.76,1,0
2025-08-04,222687.94,0,1
2025-08-04,145714.71,0,1
2025-08-04,224607.43,0,1
2025-08-04,191594.48,1,0
2025-08-04,254727.47,0,1
2025-08-04,487968.23,0,1
2025-08-04,155894.82,0,1
2025-08-04,95702.03,0,1
2025-08-04,446998.73,0,1
2025-08-05,190394.52,1,0
2025-08-05,68411.71,1,0
2025-08-05,60540.74,1,0
2025-08-05,476767.83,0,1
2025-08-05,124296.59,1,0
2025-08-05,154423.78,1,0
2025-08-05,172341.67,1,0
2025-08-05,291672.31,0,1
2025-08-05,68317.18,1,0
2025-08-05,40807.38,0,1
2025-08-05,186503.98,1,0
2025-08-05,79760.24,1,0
2025-08-05,180540.09,1,0
2025-08-05,178783.06,1,0
2025-08-06,33452.66,1,0
2025-08-06,76239.65,1,0
2025-08-06,447709.41,0,1
2025-08-06,62608.24,1,0
2025-08-06,450586.73,0,1
2025-08-06,16286.25,1,0
2025-08-06,336021.12,0,1
2025-08-06,9653.91,1,0
2025-08-06,86606.83,0,1
2025-08-06,413772.58,0,1
2025-08-07,125689.49,1,0
2025-08-07,261909.56,0,1
2025-08-07,211413.35,0,1
2025-08-07,82256.28,1,0
2025-08-07,172758.58,1,0
2025-08-07,387054.73,0,1
2025-08-07,28841.21,1,0
2025-08-07,156880.33,1,0
2025-08-07,180372.42,0,1
2025-08-07,119866.42,0,1
2025-08-07,422750.94,0,1
2025-08-07,217962.52,0,1
2025-08-07,190598.85,1,0
2025-08-07,29791.53,0,1
2025-08-07,252760.5,0,1
2025-08-07,236400.53,0,1
2025-08-07,187746.83,0,1
2025-08-07,157750.99,1,0
2025-08-07,118718.37,1,0
2025-08-08,224842.7,0,1
2025-08-08,360111.72,0,1
2025-08-08,202256.36,0,1
2025-08-08,149047.64,0,1
2025-08-08,23652.15,1,0
2025-08-08,189449.0,1,0
2025-08-08,79764.7,1,0
2025-08-08,22484.87,1,0
2025-08-08,168582.46,1,0
2025-08-08,272054.03,0,1
2025-08-08,424130.35,0,1
2025-08-09,4040.73,0,1
2025-08-09,406187.47,0,1
2025-08-09,32877.06,1,0
2025-08-09,162598.99,1,0
2025-08-09,175477.87,1,0
2025-08-09,107376.08,1,0
2025-08-09,171721.12,0,1
2025-08-09,18507.54,0,1
2025-08-09,164807.16,1,0
2025-08-10,44113.32,1,0
2025-08-10,255178.68,0,1
2025-08-10,266486.59,0,1
2025-08-10,8780.02,1,0
2025-08-10,157773.41,1,0
2025-08-10,106028.34,1,0
2025-08-10,103432.3,1,0
2025-08-10,191402.74,0,1
2025-08-10,34444.19,1,0
2025-08-10,60050.29,1,0
2025-08-10,43737.53,1,0
2025-08-10,364252.19,0,1
2025-08-10,83735.88,1,0
2025-08-10,119154.39,1,0
2025-08-10,228558.77,0,1
2025-08-11,117907.52,1,0
2025-08-11,2619.83,1,0
2025-08-11,209257.27,0,1
2025-08-11,97861.37,1,0
2025-08-11,150895.86,1,0
2025-08-11,47910.47,1,0
2025-08-11,316763.39,0,1
2025-08-11,160711.12,1,0
2025-08-11,52031.93,0,1
2025-08-11,182965.07,1,0
2025-08-11,153140.72,1,0
2025-08-11,249434.8,0,1
2025-08-11,342185.01,0,1
2025-08-11,98593.8,1,0
2025-08-11,320703.71,0,1
2025-08-12,193179.61,0,1
2025-08-12,78842.84,1,0
2025-08-12,483434.79,0,1
2025-08-12,65382.6,1,0
2025-08-12,60620.82,1,0
2025-08-12,395781.91,0,1
2025-08-12,142989.59,1,0
2025-08-12,110549.21,1,0
2025-08-12,2453.18,1,0
2025-08-12,27615.79,1,0
2025-08-12,24471.09,1,0
2025-08-12,68958.76,1,0
2025-08-12,18257.71,0,1
2025-08-12,19279.63,1,0
2025-08-12,47942.66,1,0
2025-08-12,16592.88,1,0
2025-08-12,114057.73,1,0
2025-08-12,64061.56,1,0
2025-08-13,70873.36,1,0
2025-08-13,435868.83,0,1
2025-08-13,451904.93,0,1
2025-08-13,138101.2,0,1
2025-08-13,184764.63,1,0
2025-08-13,159512.92,1,0
2025-08-13,131693.68,1,0
2025-08-13,378116.38,0,1
2025-08-13,1568.95,1,0
2025-08-13,431383.65,0,1
2025-08-13,157760.14,0,1
2025-08-13,161749.88,1,0
2025-08-13,25619.79,1,0
2025-08-13,334659.84,0,1
2025-08-13,115610.61,1,0
2025-08-14,40902.08,1,0
2025-08-14,299520.78,0,1
2025-08-14,146426.92,1,0
2025-08-14,85836.77,0,1
2025-08-14,192775.81,1,0
2025-08-14,23288.38,1,0
2025-08-14,8777.3,1,0
2025-08-14,47696.49,1,0
2025-08-14,80565.4,1,0
2025-08-14,460018.09,0,1
2025-08-14,150997.08,1,0
2025-08-14,125281.61,1,0
2025-08-14,218978.4,0,1
2025-08-14,55195.23,0,1
2025-08-14,27413.86,1,0
2025-08-14,51212.77,1,0
2025-08-14,35027.09,1,0
2025-08-14,263579.95,0,1
2025-08-14,178772.61,1,0
2025-08-14,265574.99,0,1
2025-08-15,327375.55,0,1
2025-08-15,50860.5,1,0
2025-08-15,116072.01,0,1
2025-08-15,444118.13,0,1
2025-08-15,186965.44,0,1
2025-08-15,250211.57,0,1
2025-08-15,111021.37,1,0
2025-08-15,156998.11,1,0
2025-08-15,192434.93,1,0
2025-08-15,8183.29,0,1
2025-08-15,109016.49,0,1
2025-08-15,35709.76,1,0
2025-08-15,481012.23,0,1
2025-08-15,177717.11,0,1
2025-08-15,222582.54,0,1
2025-08-15,161449.6,1,0
2025-08-16,179829.63,1,0
2025-08-16,196947.48,1,0
2025-08-16,476323.02,0,1
2025-08-16,55043.86,0,1
2025-08-16,34777.7,0,1
2025-08-16,153110.31,0,1
2025-08-16,162230.59,1,0
2025-08-16,142462.24,1,0
2025-08-16,169698.21,1,0
2025-08-16,11727.59,1,0
2025-08-16,423569.46,0,1
2025-08-16,129386.46,1,0
2025-08-16,121455.48,1,0
2025-08-16,290114.61,0,1
2025-08-16,284056.58,0,1
2025-08-16,124535.53,1,0
2025-08-16,430116.49,0,1
2025-08-16,27421.53,0,1
2025-08-17,116461.13,1,0
2025-08-17,307143.14,0,1
2025-08-17,266857.72,0,1
2025-08-17,2592.48,0,1
2025-08-17,239111.21,0,1
2025-08-17,20923.7,1,0
2025-08-17,396365.99,0,1
2025-08-17,130334.24,1,0
2025-08-17,445320.24,0,1
2025-08-17,45597.08,1,0
2025-08-17,138613.91,0,1
2025-08-17,50194.4,1,0
2025-08-17,498251.28,0,1
2025-08-17,449827.62,0,1
2025-08-17,113952.42,1,0
2025-08-17,214361.88,0,1
2025-08-17,365274.36,0,1
2025-08-17,21642.59,0,1
2025-08-17,115259.08,1,0
2025-08-18,85769.65,1,0
2025-08-18,89731.68,1,0
2025-08-18,98509.01,1,0
2025-08-18,73809.36,1,0
2025-08-18,54329.91,1,0
2025-08-18,61426.01,1,0
2025-08-18,105937.67,0,1
2025-08-18,92840.79,1,0
2025-08-18,148911.58,1,0
2025-08-18,412775.41,0,1
2025-08-18,1409.05,0,1
2025-08-18,55300.69,1,0
2025-08-18,199515.01,1,0
2025-08-18,89414.44,0,1
2025-08-18,13678.74,1,0
2025-08-18,178892.38,0,1
2025-08-18,90482.7,1,0
2025-08-19,75305.99,1,0
2025-08-19,108208.64,0,1
2025-08-19,419287.28,0,1
2025-08-19,207585.07,0,1
2025-08-19,493901.97,0,1
2025-08-19,256966.17,0,1
2025-08-19,91754.46,1,0
2025-08-19,41337.5,1,0
2025-08-19,318214.49,0,1
2025-08-19,91339.19,0,1
2025-08-19,269393.26,0,1
2025-08-19,51981.96,1,0
2025-08-19,27198.63,1,0
2025-08-19,38665.15,0,1
2025-08-19,108964.83,1,0
2025-08-19,199439.84,1,0
2025-08-19,211889.27,0,1
2025-08-20,398696.36,0,1
2025-08-20,177341.85,0,1
2025-08-20,20394.3,0,1
2025-08-20,195054.32,1,0
2025-08-20,448681.35,0,1
2025-08-20,285209.84,0,1
2025-08-20,110353.56,0,1
2025-08-20,301620.86,0,1
2025-08-20,42604.91,1,0
2025-08-20,17448.17,1,0
2025-08-20,104781.87,1,0
2025-08-20,99128.94,1,0
2025-08-20,95827.62,0,1
2025-08-20,241135.05,0,1
2025-08-20,125667.08,1,0
2025-08-20,270485.99,0,1
2025-08-20,143165.34,0,1
2025-08-21,163373.93,1,0
2025-08-21,258948.94,0,1
2025-08-21,315936.85,0,1
2025-08-21,19479.78,1,0
2025-08-22,234721.92,0,1
2025-08-22,374551.92,0,1
2025-08-22,107925.58,1,0
2025-08-22,57148.59,1,0
2025-08-22,224566.54,0,1
2025-08-22,12006.91,1,0
2025-08-22,93584.28,1,0
2025-08-22,86439.16,0,1
2025-08-22,268585.26,0,1
2025-08-22,316647.93,0,1
2025-08-22,323179.81,0,1
2025-08-22,63587.27,1,0
2025-08-22,46099.04,1,0
2025-08-23,111362.52,1,0
2025-08-23,26285.15,0,1
2025-08-23,77542.88,1,0
2025-08-23,13206.8,1,0
2025-08-23,43771.47,0,1
2025-08-23,12324.97,0,1
2025-08-23,428217.4,0,1
2025-08-23,55173.67,1,0
2025-08-23,339460.19,0,1
2025-08-23,191936.24,1,0
2025-08-24,82150.64,1,0
2025-08-24,69690.23,0,1
2025-08-24,198428.6,1,0
2025-08-24,173964.19,1,0
2025-08-24,152244.07,1,0
2025-08-24,198974.67,1,0
2025-08-24,12203.08,0,1
2025-08-24,79358.82,1,0
2025-08-24,402147.95,0,1
2025-08-24,90803.29,1,0
2025-08-24,187532.27,0,1
2025-08-24,51360.43,0,1
2025-08-24,128925.98,1,0
2025-08-25,195809.32,1,0
2025-08-25,196131.12,0,1
2025-08-25,132262.28,0,1
2025-08-25,468022.57,0,1
2025-08-25,347259.48,0,1
2025-08-25,153561.84,1,0
2025-08-25,135629.62,1,0
2025-08-25,196855.22,1,0
2025-08-25,194879.42,0,1
2025-08-25,51061.87,1,0
2025-08-25,162192.28,1,0
2025-08-25,18867.3,1,0
2025-08-25,231526.81,0,1
2025-08-25,75908.56,1,0
2025-08-25,445669.1,0,1
2025-08-25,117212.77,0,1
2025-08-25,149464.15,1,0
2025-08-25,341664.05,0,1
2025-08-25,16682.76,1,0
2025-08-25,44261.23,1,0
2025-08-26,251762.12,0,1
2025-08-26,377659.09,0,1
2025-08-26,282357.31,0,1
2025-08-26,81077.74,0,1
2025-08-26,138647.81,1,0
2025-08-26,69364.14,0,1
2025-08-26,89227.55,1,0
2025-08-26,93958.72,1,0
2025-08-26,279244.94,0,1
2025-08-26,188527.27,1,0
2025-08-26,32884.22,1,0
2025-08-26,94016.89,1,0
2025-08-26,305510.65,0,1
2025-08-27,158661.33,1,0
2025-08-27,396079.65,0,1
2025-08-27,316104.17,0,1
2025-08-27,131046.05,1,0
2025-08-27,404098.1,0,1
2025-08-27,68080.52,0,1
2025-08-27,259117.77,0,1
2025-08-27,106399.41,1,0
2025-08-27,20025.31,1,0
2025-08-28,488128.96,0,1
2025-08-28,208902.04,0,1
2025-08-28,40485.64,1,0
2025-08-28,50629.07,1,0
2025-08-28,122927.18,1,0
2025-08-28,189486.03,1,0
2025-08-28,463459.33,0,1
2025-08-28,119288.68,0,1
2025-08-28,7791.83,1,0
2025-08-28,139341.05,1,0
2025-08-28,76426.5,0,1
2025-08-28,444408.59,0,1
2025-08-29,230490.39,0,1
2025-08-29,124125.4,1,0
2025-08-29,478616.48,0,1
2025-08-29,334147.33,0,1
2025-08-29,241550.98,0,1
2025-08-29,64140.07,1,0
2025-08-29,341551.25,0,1
2025-08-29,43028.11,0,1
2025-08-29,199057.67,0,1
2025-08-29,173819.31,1,0
2025-08-29,331266.01,0,1
2025-08-29,493792.64,0,1
2025-08-29,85924.84,1,0
2025-08-29,85443.44,1,0
2025-08-30,168478.02,1,0
2025-08-30,138758.93,1,0
2025-08-30,184869.76,1,0
2025-08-30,239678.2,0,1
2025-08-30,52884.76,0,1
2025-08-30,336733.52,0,1
2025-08-30,374378.43,0,1
2025-08-31,391174.57,0,1
2025-08-31,464204.08,0,1
2025-08-31,282018.76,0,1
2025-08-31,11112.36,1,0
2025-08-31,176297.37,1,0
2025-08-31,109567.22,1,0
2025-08-31,269514.48,0,1
2025-08-31,198051.76,0,1
2025-08-31,280018.95,0,1
2025-08-31,215092.31,0,1
2025-08-31,169784.39,1,0
2025-08-31,62051.7,0,1
2025-08-31,222944.65,0,1
2025-08-31,145741.03,0,1
2025-08-31,28739.25,1,0
2025-09-01,477116.66,0,1
2025-09-01,186815.06,1,0
2025-09-01,108686.12,1,0
2025-09-01,194727.9,1,0
2025-09-01,412755.09,0,1
2025-09-01,324492.69,0,1
2025-09-01,127490.6,0,1
2025-09-01,37791.97,1,0
2025-09-01,168395.8,1,0
2025-09-01,6950.1,0,1
2025-09-01,184982.36,0,1
2025-09-01,315430.77,0,1
2025-09-01,265702.22,0,1
2025-09-02,476039.08,0,1
2025-09-02,27883.36,1,0
2025-09-02,96759.92,1,0
2025-09-02,101385.42,1,0
2025-09-02,367701.02,0,1
2025-09-02,384989.88,0,1
2025-09-02,144884.02,1,0
2025-09-02,150485.64,0,1
2025-09-02,116613.52,1,0
2025-09-02,6809.37,1,0
2025-09-02,7525.04,1,0
2025-09-02,404003.01,0,1
2025-09-02,147370.71,1,0
2025-09-03,129466.64,0,1
2025-09-03,162052.3,1,0
2025-09-03,33757.97,1,0
2025-09-03,220094.7,0,1
2025-09-03,95649.73,0,1
2025-09-03,64409.9,0,1
2025-09-03,241040.03,0,1
2025-09-03,177875.86,1,0
2025-09-03,194304.56,1,0
2025-09-03,25252.14,0,1
2025-09-03,163605.56,1,0
2025-09-03,20148.2,1,0
2025-09-03,11080.67,1,0
2025-09-03,80505.15,1,0
2025-09-03,126509.4,0,1
2025-09-03,111430.46,0,1
2025-09-04,285454.25,0,1
2025-09-04,130033.99,0,1
2025-09-04,78977.61,1,0
2025-09-04,21124.57,1,0
2025-09-04,120781.93,1,0
2025-09-04,187004.25,1,0
2025-09-04,18731.69,1,0
2025-09-04,299224.23,0,1
2025-09-04,281802.13,0,1
2025-09-04,258279.23,0,1
2025-09-04,161566.61,0,1
2025-09-04,18288.63,1,0
2025-09-04,107785.3,1,0
2025-09-04,261111.38,0,1
2025-09-05,449627.71,0,1
2025-09-05,49318.66,0,1
2025-09-05,185416.64,0,1
2025-09-05,98332.52,1,0
2025-09-05,101959.68,1,0
2025-09-05,18294.72,1,0
2025-09-05,168353.92,1,0
2025-09-05,7833.07,0,1
2025-09-05,131630.13,1,0
2025-09-05,129426.05,1,0
2025-09-05,76818.84,0,1
2025-09-05,83187.3,1,0
2025-09-05,486722.48,0,1
2025-09-05,466485.61,0,1
2025-09-05,141916.07,1,0
2025-09-05,285978.61,0,1
2025-09-05,77312.79,1,0
2025-09-05,443099.48,0,1
2025-09-05,36486.77,0,1
2025-09-05,67840.09,1,0
2025-09-06,5687.94,1,0
2025-09-06,409207.07,0,1
2025-09-06,324685.16,0,1
2025-09-06,460330.06,0,1
2025-09-06,407555.5,0,1
2025-09-06,98011.24,1,0
2025-09-06,123985.89,1,0
2025-09-06,332789.31,0,1
2025-09-06,146903.41,1,0
2025-09-06,42951.6,1,0
2025-09-06,112959.43,1,0
2025-09-06,47505.47,1,0
2025-09-06,36489.51,1,0
2025-09-07,142983.43,1,0
2025-09-07,21447.52,0,1
2025-09-07,437858.8,0,1
2025-09-07,100356.76,0,1
2025-09-07,235621.26,0,1
2025-09-07,280808.16,0,1
2025-09-07,28695.8,0,1
2025-09-07,95058.18,1,0
2025-09-07,20774.26,0,1
2025-09-07,44291.42,1,0
2025-09-07,381263.8,0,1
2025-09-07,114560.66,0,1
2025-09-07,391476.05,0,1
2025-09-07,149455.62,0,1
2025-09-08,83012.45,0,1
2025-09-08,340321.53,0,1
2025-09-08,87845.29,1,0
2025-09-08,304353.14,0,1
2025-09-08,29472.79,0,1
2025-09-08,167523.09,1,0
2025-09-08,295391.5,0,1
2025-09-08,118386.33,0,1
2025-09-08,209661.77,0,1
2025-09-08,36419.52,1,0
2025-09-08,108602.45,0,1
2025-09-08,86342.44,1,0
2025-09-08,87978.08,0,1
2025-09-08,102659.74,1,0
2025-09-08,293553.52,0,1
2025-09-08,392447.28,0,1
2025-09-08,276389.99,0,1
2025-09-09,17944.65,0,1
2025-09-09,309746.32,0,1
2025-09-09,69670.73,0,1
2025-09-09,168674.11,1,0
2025-09-09,147143.5,1,0
2025-09-09,256123.44,0,1
2025-09-09,250867.89,0,1
2025-09-09,29452.23,1,0
2025-09-09,156201.86,1,0
2025-09-09,177528.79,1,0
2025-09-09,15113.98,1,0
2025-09-09,123799.52,1,0
2025-09-10,161603.44,1,0
2025-09-10,180273.62,1,0
2025-09-10,197417.15,1,0
2025-09-10,148425.19,1,0
2025-09-10,61487.24,1,0
2025-09-10,333399.46,0,1
2025-09-10,133470.89,1,0
2025-09-10,45584.73,1,0
2025-09-10,84853.53,1,0
2025-09-10,189440.43,1,0
2025-09-11,43394.9,0,1
2025-09-11,76409.92,1,0
2025-09-11,82030.94,0,1
2025-09-11,80669.32,1,0
2025-09-11,143391.19,1,0
2025-09-11,21308.92,1,0
2025-09-11,88590.08,1,0
2025-09-11,9409.3,1,0
2025-09-11,203577.7,0,1
2025-09-11,269634.35,0,1
2025-09-11,44215.61,0,1
2025-09-11,444414.38,0,1
2025-09-11,89298.58,0,1
2025-09-12,37977.24,1,0
2025-09-12,193357.19,1,0
2025-09-12,249440.59,0,1
2025-09-12,180676.16,1,0
2025-09-12,192591.34,0,1
2025-09-12,448799.1,0,1
2025-09-12,177727.88,0,1
2025-09-13,11804.67,1,0
2025-09-13,56568.72,1,0
2025-09-13,164313.07,1,0
2025-09-13,82162.74,0,1
2025-09-13,2733.14,1,0
